Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,LAPAZ,12,,,0,,WHEAT,WHEAT - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED,AREA HARVESTED: (25.0 TO 99.9 ACRES),1,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,LAPAZ,12,,,0,,WHEAT,WHEAT - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED,AREA HARVESTED: (250 TO 499 ACRES),3,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,LAPAZ,12,,,0,,WHEAT,WHEAT - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED,AREA HARVESTED: (500 TO 999 ACRES),1,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,LAPAZ,12,,,0,,WHEAT,WHEAT - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,14,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,LAPAZ,12,,,0,,WHEAT,WHEAT - OPERATIONS WITH SALES,TOTAL,NOT SPECIFIED,14,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,LAPAZ,12,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"673,263",
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,LAPAZ,12,,,0,,WHEAT,"WHEAT - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"3,428,000",
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,LAPAZ,12,,,0,,WHEAT,"WHEAT, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"6,363",
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,LAPAZ,12,,,0,,WHEAT,"WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,14,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,LAPAZ,12,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,LAPAZ,12,,,0,,WHEAT,"WHEAT, SPRING, DURUM - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,13,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,LAPAZ,12,,,0,,WHEAT,"WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,LAPAZ,12,,,0,,WHEAT,"WHEAT, SPRING, DURUM, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,LAPAZ,12,,,0,,WHEAT,"WHEAT, SPRING, DURUM, IRRIGATED - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,13,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,LAPAZ,12,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,LAPAZ,12,,,0,,WHEAT,"WHEAT, WINTER - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,LAPAZ,12,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,LAPAZ,12,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,LAPAZ,12,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,MARICOPA,13,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"16,386",
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,MARICOPA,13,,,0,,WHEAT,WHEAT - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED,"AREA HARVESTED: (1,000 OR MORE ACRES)",7,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,MARICOPA,13,,,0,,WHEAT,WHEAT - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED,AREA HARVESTED: (1.0 TO 24.9 ACRES),2,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,MARICOPA,13,,,0,,WHEAT,WHEAT - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED,AREA HARVESTED: (100 TO 249 ACRES),9,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,MARICOPA,13,,,0,,WHEAT,WHEAT - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED,AREA HARVESTED: (25.0 TO 99.9 ACRES),6,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,MARICOPA,13,,,0,,WHEAT,WHEAT - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED,AREA HARVESTED: (250 TO 499 ACRES),5,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,MARICOPA,13,,,0,,WHEAT,WHEAT - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED,AREA HARVESTED: (500 TO 999 ACRES),3,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,MARICOPA,13,,,0,,WHEAT,WHEAT - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,32,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,MARICOPA,13,,,0,,WHEAT,WHEAT - OPERATIONS WITH SALES,TOTAL,NOT SPECIFIED,32,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,MARICOPA,13,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"1,529,762",
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,MARICOPA,13,,,0,,WHEAT,"WHEAT - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"9,005,000",
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,MARICOPA,13,,,0,,WHEAT,"WHEAT, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"16,386",
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,MARICOPA,13,,,0,,WHEAT,"WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,32,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,MARICOPA,13,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,MARICOPA,13,,,0,,WHEAT,"WHEAT, SPRING, DURUM - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,28,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,MARICOPA,13,,,0,,WHEAT,"WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,MARICOPA,13,,,0,,WHEAT,"WHEAT, SPRING, DURUM, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,MARICOPA,13,,,0,,WHEAT,"WHEAT, SPRING, DURUM, IRRIGATED - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,28,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,MARICOPA,13,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,MARICOPA,13,,,0,,WHEAT,"WHEAT, WINTER - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,4,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,MARICOPA,13,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,MARICOPA,13,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,MARICOPA,13,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,4,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PIMA,19,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"3,644",
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PIMA,19,,,0,,WHEAT,WHEAT - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED,AREA HARVESTED: (1.0 TO 24.9 ACRES),2,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PIMA,19,,,0,,WHEAT,WHEAT - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED,AREA HARVESTED: (25.0 TO 99.9 ACRES),1,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PIMA,19,,,0,,WHEAT,WHEAT - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED,AREA HARVESTED: (250 TO 499 ACRES),1,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PIMA,19,,,0,,WHEAT,WHEAT - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED,AREA HARVESTED: (500 TO 999 ACRES),6,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PIMA,19,,,0,,WHEAT,WHEAT - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,10,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PIMA,19,,,0,,WHEAT,WHEAT - OPERATIONS WITH SALES,TOTAL,NOT SPECIFIED,10,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PIMA,19,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"368,156",
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PIMA,19,,,0,,WHEAT,"WHEAT - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,961,000",
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PIMA,19,,,0,,WHEAT,"WHEAT, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,644",
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PIMA,19,,,0,,WHEAT,"WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,10,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PIMA,19,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PIMA,19,,,0,,WHEAT,"WHEAT, SPRING, DURUM - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,8,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PIMA,19,,,0,,WHEAT,"WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PIMA,19,,,0,,WHEAT,"WHEAT, SPRING, DURUM, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PIMA,19,,,0,,WHEAT,"WHEAT, SPRING, DURUM, IRRIGATED - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,8,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PIMA,19,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PIMA,19,,,0,,WHEAT,"WHEAT, WINTER - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,2,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PIMA,19,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PIMA,19,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PIMA,19,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,2,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PINAL,21,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"19,316",
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PINAL,21,,,0,,WHEAT,WHEAT - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED,"AREA HARVESTED: (1,000 OR MORE ACRES)",5,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PINAL,21,,,0,,WHEAT,WHEAT - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED,AREA HARVESTED: (1.0 TO 24.9 ACRES),1,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PINAL,21,,,0,,WHEAT,WHEAT - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED,AREA HARVESTED: (100 TO 249 ACRES),23,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PINAL,21,,,0,,WHEAT,WHEAT - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED,AREA HARVESTED: (25.0 TO 99.9 ACRES),11,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PINAL,21,,,0,,WHEAT,WHEAT - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED,AREA HARVESTED: (250 TO 499 ACRES),19,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PINAL,21,,,0,,WHEAT,WHEAT - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED,AREA HARVESTED: (500 TO 999 ACRES),4,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PINAL,21,,,0,,WHEAT,WHEAT - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,63,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PINAL,21,,,0,,WHEAT,WHEAT - OPERATIONS WITH SALES,TOTAL,NOT SPECIFIED,62,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PINAL,21,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"1,794,631",
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PINAL,21,,,0,,WHEAT,"WHEAT - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"9,238,000",
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PINAL,21,,,0,,WHEAT,"WHEAT, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"19,316",
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PINAL,21,,,0,,WHEAT,"WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,63,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PINAL,21,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"17,913",
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PINAL,21,,,0,,WHEAT,"WHEAT, SPRING, DURUM - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,61,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PINAL,21,,,0,,WHEAT,"WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"1,680,921",
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PINAL,21,,,0,,WHEAT,"WHEAT, SPRING, DURUM, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"17,913",
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PINAL,21,,,0,,WHEAT,"WHEAT, SPRING, DURUM, IRRIGATED - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,61,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PINAL,21,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,403",
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PINAL,21,,,0,,WHEAT,"WHEAT, WINTER - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,5,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PINAL,21,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"113,710",
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PINAL,21,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,403",
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PINAL,21,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,5,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,YUMA,27,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"36,217",
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,YUMA,27,,,0,,WHEAT,WHEAT - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED,"AREA HARVESTED: (1,000 OR MORE ACRES)",9,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,YUMA,27,,,0,,WHEAT,WHEAT - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED,AREA HARVESTED: (100 TO 249 ACRES),14,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,YUMA,27,,,0,,WHEAT,WHEAT - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED,AREA HARVESTED: (25.0 TO 99.9 ACRES),6,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,YUMA,27,,,0,,WHEAT,WHEAT - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED,AREA HARVESTED: (250 TO 499 ACRES),17,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,YUMA,27,,,0,,WHEAT,WHEAT - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED,AREA HARVESTED: (500 TO 999 ACRES),18,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,YUMA,27,,,0,,WHEAT,WHEAT - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,64,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,YUMA,27,,,0,,WHEAT,WHEAT - OPERATIONS WITH SALES,TOTAL,NOT SPECIFIED,64,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,YUMA,27,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"3,997,134",
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,YUMA,27,,,0,,WHEAT,"WHEAT - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"20,733,000",
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,YUMA,27,,,0,,WHEAT,"WHEAT, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"36,217",
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,YUMA,27,,,0,,WHEAT,"WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,64,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,YUMA,27,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"34,852",
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,YUMA,27,,,0,,WHEAT,"WHEAT, SPRING, DURUM - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,60,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,YUMA,27,,,0,,WHEAT,"WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"3,857,412",
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,YUMA,27,,,0,,WHEAT,"WHEAT, SPRING, DURUM, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"34,852",
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,YUMA,27,,,0,,WHEAT,"WHEAT, SPRING, DURUM, IRRIGATED - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,60,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,YUMA,27,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,365",
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,YUMA,27,,,0,,WHEAT,"WHEAT, WINTER - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,6,
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,YUMA,27,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"139,722",
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,YUMA,27,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,365",
CENSUS,2007,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,YUMA,27,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,6,
CENSUS,2002,YEAR,,COUNTY,ARIZONA,4,NORTHERN,10,APACHE,1,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,,
CENSUS,2002,YEAR,,COUNTY,ARIZONA,4,NORTHERN,10,APACHE,1,,,0,,WHEAT,WHEAT - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED,AREA HARVESTED: (1.0 TO 24.9 ACRES),1,
CENSUS,2002,YEAR,,COUNTY,ARIZONA,4,NORTHERN,10,APACHE,1,,,0,,WHEAT,WHEAT - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,1,
CENSUS,2002,YEAR,,COUNTY,ARIZONA,4,NORTHERN,10,APACHE,1,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,,
CENSUS,2002,YEAR,,COUNTY,ARIZONA,4,NORTHERN,10,APACHE,1,,,0,,WHEAT,"WHEAT, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,,
CENSUS,2002,YEAR,,COUNTY,ARIZONA,4,NORTHERN,10,APACHE,1,,,0,,WHEAT,"WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,
CENSUS,2002,YEAR,,COUNTY,ARIZONA,4,NORTHERN,10,APACHE,1,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,,
CENSUS,2002,YEAR,,COUNTY,ARIZONA,4,NORTHERN,10,APACHE,1,,,0,,WHEAT,"WHEAT, WINTER - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,
CENSUS,2002,YEAR,,COUNTY,ARIZONA,4,NORTHERN,10,APACHE,1,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,,
CENSUS,2002,YEAR,,COUNTY,ARIZONA,4,NORTHERN,10,APACHE,1,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,,
CENSUS,2002,YEAR,,COUNTY,ARIZONA,4,NORTHERN,10,APACHE,1,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,
CENSUS,2002,YEAR,,COUNTY,ARIZONA,4,NORTHERN,10,NAVAJO,17,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,,
CENSUS,2002,YEAR,,COUNTY,ARIZONA,4,NORTHERN,10,NAVAJO,17,,,0,,WHEAT,WHEAT - OPERATIONS WITH AREA HARVESTED,AREA HARVESTED,AREA HARVESTED: (1.0 TO 24.9 ACRES),2,
CENSUS,2002,YEAR,,COUNTY,ARIZONA,4,NORTHERN,10,NAVAJO,17,,,0,,WHEAT,WHEAT - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,2,
CENSUS,2002,YEAR,,COUNTY,ARIZONA,4,NORTHERN,10,NAVAJO,17,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,,
CENSUS,2002,YEAR,,COUNTY,ARIZONA,4,NORTHERN,10,NAVAJO,17,,,0,,WHEAT,"WHEAT, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,,
